Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785381790,8,,Aggregated,3.200000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,40,0,420.0,1136.8092176970094,324.9368449905887,1927.7906059869565,704.5
1785381791,8,TTFT,S2,1.600000,0.000000,380,380,380,390,410,410,420,420,420,420,420,24,0,370.0,371.13421066654456,324.9368449905887,417.0613830210641,1153.0
1785381791,8,total,S2,1.600000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,24,0,1900.0,1903.2281617425422,1852.985113975592,1927.7906059869565,256.0
1785381791,8,,Aggregated,3.200000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,0,420.0,1137.1811862045433,324.9368449905887,1927.7906059869565,704.5
1785381792,8,TTFT,S2,2.285714,0.000000,370,380,380,380,390,410,420,420,420,420,420,32,0,370.0,367.02952602536243,319.2959420266561,417.0613830210641,1153.0
1785381792,8,total,S2,2.285714,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,32,0,1900.0,1900.3132603647828,1852.985113975592,1927.7906059869565,256.0
1785381792,8,,Aggregated,4.571429,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,64,0,420.0,1133.6713931950726,319.2959420266561,1927.7906059869565,704.5
1785381793,8,TTFT,S2,2.285714,0.000000,370,380,380,380,390,410,420,420,420,420,420,32,0,370.0,367.02952602536243,319.2959420266561,417.0613830210641,1153.0
1785381793,8,total,S2,2.285714,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,32,0,1900.0,1900.3132603647828,1852.985113975592,1927.7906059869565,256.0
1785381793,8,,Aggregated,4.571429,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,64,0,420.0,1133.6713931950726,319.2959420266561,1927.7906059869565,704.5
1785381794,8,TTFT,S2,2.666667,0.000000,370,370,380,380,390,410,420,420,420,420,420,40,0,370.0,362.0437838457292,304.05494099250063,417.0613830210641,1153.0
1785381794,8,total,S2,2.666667,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,40,0,1900.0,1893.969855864998,1834.5366480061784,1927.7906059869565,256.0
1785381794,8,,Aggregated,5.333333,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,80,0,420.0,1128.0068198553636,304.05494099250063,1927.7906059869565,704.5
1785381795,8,TTFT,S2,2.666667,0.000000,370,370,380,380,390,410,420,420,420,420,420,40,0,370.0,362.0437838457292,304.05494099250063,417.0613830210641,1153.0
1785381795,8,total,S2,2.666667,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,40,0,1900.0,1893.969855864998,1834.5366480061784,1927.7906059869565,256.0
1785381795,8,,Aggregated,5.333333,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,80,0,420.0,1128.0068198553636,304.05494099250063,1927.7906059869565,704.5
1785381796,8,TTFT,S2,3.200000,0.000000,370,370,380,380,390,410,420,420,420,420,420,48,0,370.0,361.35631445601274,304.05494099250063,417.0613830210641,1153.0
1785381796,8,total,S2,3.200000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,0,1900.0,1895.4456008893128,1834.5366480061784,1942.3881340189837,256.0
1785381796,8,,Aggregated,6.400000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,96,0,420.0,1128.4009576726628,304.05494099250063,1942.3881340189837,704.5
1785381797,8,TTFT,S2,3.200000,0.000000,370,370,370,380,380,390,390,390,390,390,390,48,0,370.0,361.35631445601274,304.05494099250063,417.0613830210641,1153.0
1785381797,8,total,S2,3.200000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,48,0,1900.0,1895.4456008893128,1834.5366480061784,1942.3881340189837,256.0
1785381797,8,,Aggregated,6.400000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,96,0,420.0,1128.4009576726628,304.05494099250063,1942.3881340189837,704.5
1785381798,8,TTFT,S2,4.000000,0.000000,360,370,370,370,380,390,390,390,390,390,390,56,0,360.0,359.17535371221936,304.05494099250063,417.0613830210641,1153.0
1785381798,8,total,S2,4.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,56,0,1900.0,1894.5642014223267,1834.5366480061784,1942.3881340189837,256.0
1785381798,8,,Aggregated,8.000000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,112,0,420.0,1126.869777567273,304.05494099250063,1942.3881340189837,704.5
1785381799,8,TTFT,S2,4.000000,0.000000,360,370,370,370,380,390,390,390,390,390,390,56,0,360.0,359.17535371221936,304.05494099250063,417.0613830210641,1153.0
1785381799,8,total,S2,4.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,56,0,1900.0,1894.5642014223267,1834.5366480061784,1942.3881340189837,256.0
1785381799,8,,Aggregated,8.000000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,112,0,420.0,1126.869777567273,304.05494099250063,1942.3881340189837,704.5
1785381800,8,TTFT,S2,4.000000,0.000000,360,360,370,370,380,390,390,390,390,390,390,64,0,360.0,357.631004324503,304.05494099250063,417.0613830210641,1153.0
1785381800,8,total,S2,4.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,64,0,1900.0,1892.0420593349263,1834.5366480061784,1942.3881340189837,256.0
1785381800,8,,Aggregated,8.000000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,128,0,420.0,1124.8365318297147,304.05494099250063,1942.3881340189837,704.5
1785381801,8,TTFT,S2,4.000000,0.000000,350,360,360,370,370,390,390,390,390,390,390,64,0,360.0,357.631004324503,304.05494099250063,417.0613830210641,1153.0
1785381801,8,total,S2,4.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,64,0,1900.0,1892.0420593349263,1834.5366480061784,1942.3881340189837,256.0
1785381801,8,,Aggregated,8.000000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,128,0,420.0,1124.8365318297147,304.05494099250063,1942.3881340189837,704.5
1785381802,8,TTFT,S2,4.400000,0.000000,350,360,360,370,370,390,390,390,390,390,390,72,0,360.0,356.2942599285937,302.84913204377517,417.0613830210641,1153.0
1785381802,8,total,S2,4.400000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,72,0,1900.0,1891.5692834788288,1834.5366480061784,1942.3881340189837,256.0
1785381802,8,,Aggregated,8.800000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,144,0,420.0,1123.931771703711,302.84913204377517,1942.3881340189837,704.5
1785381803,8,TTFT,S2,4.000000,0.000000,350,360,360,360,370,390,390,390,390,390,390,76,0,360.0,355.7479488533174,302.84913204377517,417.0613830210641,1153.0
1785381803,8,total,S2,4.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,76,0,1900.0,1890.0649231111042,1834.5366480061784,1942.3881340189837,256.0
1785381803,8,,Aggregated,8.000000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,152,0,420.0,1122.9064359822107,302.84913204377517,1942.3881340189837,704.5
1785381804,8,TTFT,S2,4.400000,0.000000,350,360,360,360,370,390,390,390,390,390,390,80,0,360.0,355.686475110997,302.84913204377517,417.0613830210641,1153.0
1785381804,8,total,S2,4.400000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,80,0,1900.0,1890.2325092807587,1834.5366480061784,1942.3881340189837,256.0
1785381804,8,,Aggregated,8.800000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,160,0,420.0,1122.9594921958778,302.84913204377517,1942.3881340189837,704.5
1785381805,8,TTFT,S2,4.000000,0.000000,350,360,360,360,370,390,390,390,390,390,390,84,0,360.0,355.0222589741073,302.84913204377517,417.0613830210641,1153.0
1785381805,8,total,S2,4.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,84,0,1900.0,1888.1549838746043,1834.5366480061784,1942.3881340189837,256.0
1785381805,8,,Aggregated,8.000000,0.000000,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,168,0,420.0,1121.5886214243558,302.84913204377517,1942.3881340189837,704.5
1785381806,8,TTFT,S2,4.000000,0.000000,350,360,360,360,370,390,390,390,390,390,390,88,0,360.0,354.81173187277324,302.84913204377517,417.0613830210641,1153.0
1785381806,8,total,S2,4.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,88,0,1900.0,1889.057424130442,1834.5366480061784,1942.3881340189837,256.0
