Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785380889,1,,Aggregated,0.800000,0.000000,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,20,0,1300.0,1598.9050660893554,134.16673697065562,3507.8163010184653,2403.7
1785380890,1,TTFT,S2,0.200000,0.000000,150,150,150,150,150,150,150,150,150,150,150,6,0,150.0,149.0695909888018,134.16673697065562,160.14549398096278,1153.0
1785380890,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,6,0,1302.7819030103274,1318.2595758213818,1302.7819030103274,1330.2558999857865,256.0
1785380890,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,4,0,2300.0,2306.1649057344766,2289.1740310005844,2326.9086639629677,9649.0
1785380890,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4,0,3500.0,3487.366674497025,3470.6342659774236,3507.8163010184653,256.0
1785380890,1,,Aggregated,0.800000,0.000000,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,20,0,1300.0,1598.9050660893554,134.16673697065562,3507.8163010184653,2403.7
1785380891,1,TTFT,S2,0.200000,0.000000,150,150,150,150,150,150,150,150,150,150,150,7,0,150.0,147.09117156287124,134.16673697065562,160.14549398096278,1153.0
1785380891,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,7,0,1302.7819030103274,1316.3165132781226,1302.7819030103274,1330.2558999857865,256.0
1785380891,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,4,0,2300.0,2306.1649057344766,2289.1740310005844,2326.9086639629677,9649.0
1785380891,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4,0,3500.0,3487.366674497025,3470.6342659774236,3507.8163010184653,256.0
1785380891,1,,Aggregated,0.800000,0.000000,1300,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,22,0,1300.0,1518.999096127862,134.16673697065562,3507.8163010184653,2249.2272727272725
1785380892,1,TTFT,S2,0.200000,0.000000,150,150,150,150,150,150,150,150,150,150,150,7,0,150.0,147.09117156287124,134.16673697065562,160.14549398096278,1153.0
1785380892,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,7,0,1302.7819030103274,1316.3165132781226,1302.7819030103274,1330.2558999857865,256.0
1785380892,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,4,0,2300.0,2306.1649057344766,2289.1740310005844,2326.9086639629677,9649.0
1785380892,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4,0,3500.0,3487.366674497025,3470.6342659774236,3507.8163010184653,256.0
1785380892,1,,Aggregated,0.800000,0.000000,1300,1300,1300,2300,3500,3500,3500,3500,3500,3500,3500,22,0,1300.0,1518.999096127862,134.16673697065562,3507.8163010184653,2249.2272727272725
1785380893,1,TTFT,S2,0.200000,0.000000,150,150,150,150,150,150,150,150,150,150,150,7,0,150.0,147.09117156287124,134.16673697065562,160.14549398096278,1153.0
1785380893,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,7,0,1302.7819030103274,1316.3165132781226,1302.7819030103274,1330.2558999857865,256.0
1785380893,1,TTFT,S3,0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,4,0,2300.0,2306.1649057344766,2289.1740310005844,2326.9086639629677,9649.0
1785380893,1,total,S3,0.200000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,4,0,3500.0,3487.366674497025,3470.6342659774236,3507.8163010184653,256.0
1785380893,1,,Aggregated,0.800000,0.000000,1300,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,22,0,1300.0,1518.999096127862,134.16673697065562,3507.8163010184653,2249.2272727272725
1785380894,1,TTFT,S2,0.400000,0.000000,150,150,150,150,150,150,150,150,150,150,150,7,0,150.0,147.09117156287124,134.16673697065562,160.14549398096278,1153.0
1785380894,1,total,S2,0.400000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,7,0,1302.7819030103274,1316.3165132781226,1302.7819030103274,1330.2558999857865,256.0
1785380894,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,5,0,2300.0,2311.071998986881,2289.1740310005844,2330.7003719964996,9649.0
1785380894,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,5,0,3500.0,3492.2539407969452,3470.6342659774236,3511.803005996626,256.0
1785380894,1,,Aggregated,1.000000,0.000000,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,24,0,1300.0,1635.8534788669203,134.16673697065562,3511.803005996626,2474.5
1785380895,1,TTFT,S2,0.400000,0.000000,150,150,150,150,150,150,150,150,150,150,150,7,0,150.0,147.09117156287124,134.16673697065562,160.14549398096278,1153.0
1785380895,1,total,S2,0.400000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,7,0,1302.7819030103274,1316.3165132781226,1302.7819030103274,1330.2558999857865,256.0
1785380895,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,5,0,2300.0,2311.071998986881,2289.1740310005844,2330.7003719964996,9649.0
1785380895,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,5,0,3500.0,3492.2539407969452,3470.6342659774236,3511.803005996626,256.0
1785380895,1,,Aggregated,1.000000,0.000000,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,24,0,1300.0,1635.8534788669203,134.16673697065562,3511.803005996626,2474.5
1785380896,1,TTFT,S2,0.400000,0.000000,150,150,160,160,160,160,160,160,160,160,160,8,0,150.0,148.85108874295838,134.16673697065562,161.17050900356844,1153.0
