Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785385330,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1,0,2314.9758039508015,2314.9758039508015,2314.9758039508015,2314.9758039508015,9649.0
1785385330,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1,0,3469.237338984385,3469.237338984385,3469.237338984385,3469.237338984385,256.0
1785385330,1,,Aggregated,1.200000,0.000000,1300,1300,1300,2300,3500,3500,3500,3500,3500,3500,3500,28,0,1200.0,863.1868620681677,87.24541700212285,3469.237338984385,936.7857142857143
1785385331,1,TTFT,S1,0.000000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385331,1,total,S1,0.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385331,1,TTFT,S2,0.500000,0.000000,150,150,150,150,150,150,150,150,150,150,150,11,0,140.0,145.3325622767972,133.9475069544278,169.35865301638842,1153.0
1785385331,1,total,S2,0.500000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,11,0,1300.0,1285.6115468206224,1274.1319749620743,1307.980376004707,256.0
1785385331,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1,0,2314.9758039508015,2314.9758039508015,2314.9758039508015,2314.9758039508015,9649.0
1785385331,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1,0,3469.237338984385,3469.237338984385,3469.237338984385,3469.237338984385,256.0
1785385331,1,,Aggregated,1.200000,0.000000,1300,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,28,0,1200.0,863.1868620681677,87.24541700212285,3469.237338984385,936.7857142857143
1785385332,1,TTFT,S1,0.000000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385332,1,total,S1,0.000000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385332,1,TTFT,S2,0.500000,0.000000,150,150,150,150,150,150,150,150,150,150,150,11,0,140.0,145.3325622767972,133.9475069544278,169.35865301638842,1153.0
1785385332,1,total,S2,0.500000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,11,0,1300.0,1285.6115468206224,1274.1319749620743,1307.980376004707,256.0
1785385332,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,2314.9758039508015,2323.1697634619195,2314.9758039508015,2331.3637229730375,9649.0
1785385332,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,2,0,3483.048305963166,3476.1428224737756,3469.237338984385,3483.048305963166,256.0
1785385332,1,,Aggregated,1.200000,0.000000,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,30,0,1200.0,999.4548055614965,87.24541700212285,3483.048305963166,1204.5
1785385333,1,TTFT,S1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,96,94.95186666026711,87.24541700212285,101.86533600790426,157.0
1785385333,1,total,S1,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,1226.8708889605477,1234.5286956600223,1226.8708889605477,1241.9425560510717,256.0
1785385333,1,TTFT,S2,0.400000,0.000000,150,150,150,150,150,150,150,150,150,150,150,11,0,140.0,145.3325622767972,133.9475069544278,169.35865301638842,1153.0
1785385333,1,total,S2,0.400000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,11,0,1300.0,1285.6115468206224,1274.1319749620743,1307.980376004707,256.0
1785385333,1,TTFT,S3,0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2,0,2314.9758039508015,2323.1697634619195,2314.9758039508015,2331.3637229730375,9649.0
1785385333,1,total,S3,0.100000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,2,0,3483.048305963166,3476.1428224737756,3469.237338984385,3483.048305963166,256.0
1785385333,1,,Aggregated,1.000000,0.000000,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,3500,32,0,1200.0,978.982876840746,87.24541700212285,3483.048305963166,1142.125
1785385334,1,TTFT,S1,0.000000,0.000000,100,100,100,100,100,100,100,100,100,100,100,3,0,96,94.95186666026711,87.24541700212285,101.86533600790426,157.0
